mass_final,remnant_mass,^1^H,^2^H,^3^He,^4^He,^6^Li,^7^Li,^9^Be,^10^B,^11^B,^12^C,^13^C,^14^N,^15^N,^16^O,^17^O,^18^O,^19^F,^20^Ne,^21^Ne,^22^Ne,^23^Na,^24^Mg,^25^Mg,^26^Mg,^27^Al,^28^Si,^29^Si,^30^Si,^31^P,^32^S,^33^S,^34^S,^36^S,^35^Cl,^37^Cl,^36^Ar,^38^Ar,^40^Ar,^39^K,^40^K,^41^K,^40^Ca,^42^Ca,^43^Ca,^44^Ca,^46^Ca,^48^Ca,^45^Sc,^46^Ti,^47^Ti,^48^Ti,^49^Ti,^50^Ti,^50^V,^51^V,^50^Cr,^52^Cr,^53^Cr,^54^Cr,^55^Mn,^54^Fe,^56^Fe,^57^Fe,^58^Fe,^59^Co,^58^Ni,^60^Ni,^61^Ni,^62^Ni,^64^Ni,^63^Cu,^65^Cu,^64^Zn,^66^Zn,^67^Zn,^68^Zn,^70^Zn,^69^Ga,^71^Ga,^70^Ge,^72^Ge,^73^Ge,^74^Ge,mass,Z,type
20.0,1.88,8.77,8.66e-17,4.76e-05,5.96,1.53e-22,2.79e-10,4.83e-20,1.95e-19,1.09e-15,0.19,1.18e-08,5.43e-05,2.95e-08,2.03,7.13e-08,2.33e-08,2.12e-09,0.749,3.58e-05,5.51e-05,0.00231,0.165,0.000107,0.00021,0.0015,0.103,0.000295,0.000113,7.67e-05,0.0427,0.000144,0.000184,8.33e-10,3.95e-05,1.88e-05,0.0068,0.000127,3.79e-11,2.31e-05,4.4e-09,3.73e-06,0.00477,3.41e-06,2.6e-07,0.000126,1.15e-11,3.74e-15,1.85e-07,6.54e-06,9.65e-06,0.000157,2.75e-06,7.64e-13,2.62e-11,2.42e-05,1.68e-05,0.000658,3.33e-05,2.61e-09,8.22e-05,0.000718,0.0824,0.00178,1.28e-09,0.00037,0.000875,0.00299,6.29e-05,4.19e-05,9.55e-14,1.18e-05,7.24e-07,0.00038,5.06e-06,1.95e-07,8.96e-08,8.31e-14,1.77e-08,1.54e-12,2.42e-08,6.38e-12,1.86e-12,2.44e-13,20.0,0.0,hn
25.0,2.8,10.6,2.06e-16,0.000211,8.03,3.22e-20,5.68e-09,3.69e-17,7.45e-14,1.28e-12,0.267,6.94e-08,0.000596,1.75e-07,2.38,1.49e-06,3.87e-07,1.67e-09,0.285,1.22e-05,8.62e-06,0.000442,0.153,4.57e-05,4.02e-05,0.000893,0.231,0.000538,6.35e-05,5.91e-05,0.0916,0.000231,0.000126,5.78e-11,3.23e-05,2.89e-05,0.0136,0.00017,1.16e-11,3.76e-05,1.4e-09,6.48e-06,0.0102,5.15e-06,7.25e-08,7.04e-05,1.47e-11,1.17e-11,2.2e-07,5.22e-06,9.45e-06,0.000136,3.62e-06,6.12e-12,2.79e-11,1.86e-05,2.56e-05,0.00121,7.24e-05,5.72e-09,0.000202,0.0018,0.096,0.00163,2.6e-09,0.000238,0.000672,0.0028,4.34e-05,2.86e-05,1.56e-11,8.19e-06,6.01e-07,0.000264,2.59e-06,6.07e-08,1.21e-07,1.95e-12,2.11e-08,2.17e-11,1.44e-08,1.69e-11,2.64e-11,1.32e-11,25.0,0.0,hn
30.0,3.27,11.7,1.09e-14,0.000206,9.54,3.5e-17,2.36e-08,3.09e-18,1.05e-14,9.53e-14,0.316,6.32e-08,4.18e-05,2.2e-07,3.92,3.81e-08,5.03e-07,7.88e-09,0.52,3.51e-05,3.52e-05,0.000736,0.217,0.000145,8.29e-05,0.00155,0.247,0.000885,0.000147,0.000116,0.0849,0.000302,0.00027,1.41e-09,4.48e-05,2.39e-05,0.0115,9.07e-05,1.87e-11,2.05e-05,2.52e-09,3.66e-06,0.00822,1.62e-06,1.71e-07,0.000182,9.25e-12,8.16e-13,6.95e-08,6.23e-06,2.08e-05,0.000281,5.7e-06,2.49e-12,9.03e-12,3.71e-05,1.9e-05,0.00151,9.03e-05,9.64e-11,0.000247,0.00174,0.159,0.0031,9.19e-11,0.000519,0.00127,0.00549,8.63e-05,5.74e-05,3.38e-12,1.72e-05,1.39e-06,0.000583,7.05e-06,1.91e-07,2.69e-07,8.49e-13,4.08e-08,3.79e-12,2.95e-08,7.43e-12,6.59e-12,2.47e-12,30.0,0.0,hn
40.0,5.53,14.0,1.66e-14,2.57e-05,11.8,5.39e-17,3.42e-11,9.03e-18,9.41e-15,9.41e-13,0.372,8.19e-08,3.39e-06,6.54e-07,6.32,1.23e-08,2.93e-07,1.17e-07,0.264,1.41e-05,1.66e-05,0.000328,0.337,0.000595,0.000107,0.00752,0.72,0.00373,0.00282,0.00101,0.259,0.000845,0.00209,5.04e-08,0.00018,7.96e-05,0.0355,0.000783,2.68e-10,0.000131,1.18e-08,2.13e-05,0.0286,1.97e-05,1.4e-07,0.000175,3.69e-11,1.27e-11,6.28e-07,1.11e-05,2.59e-05,0.000343,6.92e-06,3.37e-11,1.2e-10,3.48e-05,4.13e-05,0.0027,0.000131,3.52e-09,0.000368,0.0033,0.256,0.00424,3.31e-09,0.000519,0.00143,0.00837,9.87e-05,6.74e-05,2.46e-11,2.06e-05,1.86e-06,0.000688,6.9e-06,1.18e-07,4.87e-07,1.95e-11,8.95e-08,1.57e-10,3.75e-08,7.11e-11,9.15e-11,4.28e-11,40.0,0.0,hn
19.71,2.24,8.43,4.1e-16,0.00016,5.96,9.37e-22,8.42e-11,1.72e-21,2.37e-12,1.05e-11,0.124,1.96e-05,0.0129,1.37e-06,2.0,2.18e-05,8.1e-06,2.81e-06,0.456,9.7e-05,0.00117,0.00129,0.23,0.00174,0.00175,0.00632,0.114,0.00128,0.00107,0.000271,0.0363,0.00018,0.000511,3.31e-07,3.8e-05,1.38e-05,0.00555,0.000143,4.53e-08,2.05e-05,6.87e-09,2.64e-06,0.00449,3.7e-06,3.78e-07,0.00013,2.46e-08,1.19e-07,2.13e-07,3.79e-06,4.83e-06,0.000165,2.7e-06,4.09e-07,7.18e-09,1.19e-05,1.24e-05,0.000739,3.97e-05,1.15e-06,0.000109,0.00084,0.0806,0.00205,3.93e-05,0.000155,0.000566,0.00275,8.43e-05,5.49e-05,1.82e-05,1.46e-05,7.79e-06,0.000334,1.72e-05,1.68e-06,7.85e-06,2.42e-08,1.21e-06,8.48e-07,2.17e-06,1.71e-06,3.14e-07,3.18e-06,20.0,0.001,hn
24.45,2.15,9.8,4.47e-16,0.000126,7.0,4.7400000000000006e-21,9.12e-13,2.54e-25,7.6e-12,3.42e-11,0.194,9.81e-05,0.0092,7.24e-06,3.7,2.79e-05,7.05e-05,6.07e-07,1.05,0.000423,0.00144,0.00676,0.193,0.00152,0.00176,0.00517,0.112,0.00078,0.000486,0.000184,0.0425,0.000213,0.000416,5.67e-07,5.36e-05,1.92e-05,0.00686,0.000118,8.65e-08,1.76e-05,1.1e-08,2.25e-06,0.00546,2.18e-06,4.93e-07,0.000133,2.66e-08,1.51e-07,3.18e-07,1.34e-05,2.8e-05,0.00018,2.74e-06,7.5e-07,1.23e-08,5.45e-05,2.01e-05,0.000899,3.81e-05,1.95e-06,0.000112,0.00118,0.15,0.00279,6.84e-05,0.00066,0.0011,0.00617,0.000115,0.000103,3.78e-05,3.36e-05,1.45e-05,0.000524,2.46e-05,3.5e-06,1.67e-05,2.37e-08,2.16e-06,1.8e-06,4.35e-06,3.75e-06,6.35e-07,8.03e-06,25.0,0.001,hn
29.05,2.57,11.1,1.53e-13,0.000144,8.43,5.08e-16,1.12e-12,2.59e-16,2.25e-12,1.01e-11,0.105,8.2e-05,0.00619,9.07e-07,4.95,4.87e-05,1.99e-05,2.04e-06,1.05,0.000443,0.00126,0.00468,0.311,0.00279,0.00321,0.0087,0.236,0.00169,0.00124,0.000395,0.0925,0.000411,0.00102,9.4e-07,0.000101,3.75e-05,0.014,0.000361,2.54e-07,5.43e-05,1.23e-08,7.08e-06,0.011,8.11e-06,6.45e-07,0.000244,1.1e-07,1.81e-07,5.55e-07,1.3e-05,3.27e-05,0.000325,5.41e-06,9.05e-07,1.72e-08,4.73e-05,2.68e-05,0.00153,7.11e-05,2.28e-06,0.000196,0.00194,0.2,0.00383,7.77e-05,0.000786,0.00169,0.00702,0.000131,0.000116,4.87e-05,3.88e-05,2.08e-05,0.000785,4.11e-05,4.84e-06,2.49e-05,1.08e-07,3.84e-06,3.02e-06,7.57e-06,6.13e-06,1.15e-06,1.34e-05,30.0,0.001,hn
37.82,5.52,12.9,2.66e-15,0.000121,10.8,7.65e-18,1.91e-12,1.35e-18,2.02e-12,8.36e-12,0.0508,0.000282,0.00853,3.17e-06,6.42,2.83e-05,0.000176,1.65e-06,0.183,2.16e-05,0.000125,0.000604,0.52,0.00164,0.000918,0.0196,0.714,0.00622,0.008,0.00267,0.28,0.0012,0.00374,9.9e-07,0.000355,8.89e-05,0.0367,0.00124,3.89e-07,0.000161,3.11e-08,2.06e-05,0.0293,3.1e-05,4.08e-07,0.000157,1.9e-07,2.14e-07,1.04e-06,1.52e-05,1.93e-05,0.000333,8.76e-06,7.63e-07,5.05e-08,2.75e-05,5.49e-05,0.00297,0.000163,1.97e-06,0.000466,0.00406,0.259,0.00421,6.6e-05,0.000449,0.00139,0.00793,0.000131,0.000117,4.48e-05,2.62e-05,2.17e-05,0.000651,4.89e-05,2.55e-06,2.89e-05,1.9e-07,4.16e-06,3.4e-06,7.74e-06,9.92e-06,5.08e-07,1.54e-05,40.0,0.001,hn
19.51,2.23,8.95,1.84e-13,0.000175,7.03,6.12e-16,4.31e-13,6.27e-16,2.91e-11,2.79e-09,0.0832,0.000291,0.0184,2.74e-05,0.788,0.000103,0.000668,4.87e-06,0.142,0.000312,0.00142,0.00205,0.081,0.00164,0.0017,0.00364,0.104,0.00178,0.00199,0.000468,0.033,0.000293,0.00139,5.15e-06,7.46e-05,2.39e-05,0.0044,0.000428,1.46e-06,4.32e-05,2.25e-08,4.38e-06,0.00307,1.09e-05,1.09e-06,2.86e-05,2.35e-07,1.07e-06,6.09e-07,4.52e-06,1.57e-06,4.89e-05,1.49e-06,8.29e-07,1.02e-08,3.17e-06,1.49e-05,0.000269,2.14e-05,2.34e-06,9.05e-05,0.000816,0.0311,0.000993,5.48e-05,4.9e-05,0.0003,0.00101,0.00015,0.000123,1.66e-05,8.84e-06,7.52e-06,3.63e-05,2.1e-05,1.45e-06,7.86e-06,2.39e-07,1.36e-06,1.1e-06,1.92e-06,1.75e-06,3.19e-07,2.58e-06,20.0,0.004,hn
24.02,1.97,10.2,2.01e-13,0.000185,8.49,6.65e-16,1.02e-13,3.94e-16,3.09e-11,1.39e-10,0.128,0.000383,0.0315,9.45e-05,2.07,0.000112,0.00078,8.48e-05,0.635,0.000357,0.00454,0.00468,0.227,0.00478,0.00527,0.0104,0.122,0.00227,0.00232,0.000529,0.0402,0.000305,0.00125,2.32e-06,8.11e-05,3.41e-05,0.00602,0.000378,3.81e-07,4.15e-05,3.29e-08,4.66e-06,0.00469,9.19e-06,9.55e-07,0.000106,1.43e-07,6.03e-07,6.12e-07,7.87e-06,8.8e-06,0.000159,4.46e-06,1.96e-06,2.02e-08,2.26e-05,2.05e-05,0.000848,5.36e-05,5.15e-06,0.000167,0.00117,0.0833,0.00193,0.000162,0.000367,0.000915,0.00298,9.23e-05,0.000172,8.07e-05,4.24e-05,2.84e-05,0.000319,4.85e-05,7.12e-06,3.7e-05,1.97e-07,5.39e-06,3.95e-06,8.33e-06,8.88e-06,1.67e-06,1.77e-05,25.0,0.004,hn
27.55,4.05,10.1,2.89e-13,0.000184,7.93,9.58e-16,8.01e-13,1.88e-16,3.04e-11,1.37e-10,0.136,0.000339,0.0201,5.59e-06,3.82,0.00012,4.38e-05,5.57e-06,0.492,0.000413,0.003,0.00656,0.191,0.00494,0.00564,0.0118,0.356,0.00486,0.00483,0.00135,0.154,0.00105,0.0048,8.75e-06,0.00029,0.000106,0.0228,0.00178,2.87e-06,0.000172,8.55e-08,1.9e-05,0.0167,4.44e-05,1.12e-06,0.000112,6.94e-07,9.78e-07,1.52e-06,1.99e-05,1.23e-05,0.00023,6.49e-06,2.54e-06,4.1e-08,2.18e-05,5.69e-05,0.00171,0.000106,5.76e-06,0.000326,0.003,0.153,0.00331,0.000177,0.000331,0.000942,0.00492,0.000293,0.000278,0.00011,4.77e-05,4.86e-05,0.000356,0.000108,1.14e-05,7.55e-05,1.33e-06,1.49e-05,9.36e-06,2.37e-05,2.69e-05,4.28e-06,7e-05,30.0,0.004,hn
32.93,4.51,10.3,3.88e-14,0.00018,8.12,1.29e-16,4.62e-12,9.49e-18,6.57e-12,2.83e-11,0.373,0.000368,0.0252,1.35e-05,6.8,0.000157,0.000651,8.5e-06,1.15,0.000862,0.000799,0.0132,0.401,0.00965,0.0102,0.0229,0.574,0.00663,0.00737,0.002,0.23,0.00152,0.00722,1.23e-05,0.000416,0.000158,0.034,0.00248,1.93e-06,0.000215,1.08e-07,2.33e-05,0.0255,5.81e-05,2.18e-06,0.000226,4.28e-07,1.36e-06,1.79e-06,2.55e-05,1.24e-05,0.00043,1.16e-05,4.85e-06,7.58e-08,2.74e-05,8.03e-05,0.00328,0.000199,9.29e-06,0.000581,0.00498,0.274,0.00626,0.000284,0.000447,0.00151,0.00828,0.00036,0.000621,0.000266,9.13e-05,0.000112,0.000584,0.000213,2.81e-05,0.000184,2.98e-06,3.43e-05,2.16e-05,4.98e-05,6.24e-05,1.08e-05,0.000156,40.0,0.004,hn
18.36,1.77,7.93,2.47e-13,0.000238,6.76,8.22e-16,3.57e-12,1.21e-16,1.47e-10,6.62e-10,0.209,0.00145,0.0719,0.000253,0.98,0.000949,0.00398,6.92e-05,0.292,0.00198,0.00881,0.012,0.0688,0.0112,0.00752,0.00856,0.0941,0.00295,0.00349,0.000979,0.0475,0.000528,0.00377,1.3e-05,0.000268,9.7e-05,0.00736,0.00122,3.19e-06,0.000137,1.79e-07,1.37e-05,0.00499,3.53e-05,2.84e-06,5.12e-05,9.08e-07,2.95e-06,1.83e-06,1.66e-05,5.7e-06,7.37e-05,4.41e-06,5.21e-06,5.94e-08,1.09e-05,7.07e-05,0.000411,5.54e-05,1.48e-05,0.000318,0.00379,0.0357,0.00122,0.000424,0.000243,0.00152,0.0012,0.000243,0.000369,0.00016,9.89e-05,4.15e-05,5.27e-05,7.13e-05,1.17e-05,5.33e-05,2.45e-06,6.82e-06,4.95e-06,8.72e-06,9.95e-06,2.48e-06,2.08e-05,20.0,0.02,hn
21.63,2.09,8.41,1.97e-13,0.000221,7.25,6.56e-16,5.29e-13,1.85e-16,1.51e-10,6.79e-10,0.144,0.0666,0.0843,0.0463,2.18,0.00134,0.0837,0.000118,0.647,0.0017,0.0166,0.0141,0.208,0.0242,0.0212,0.0234,0.124,0.0083,0.011,0.00199,0.0435,0.000607,0.00436,2.23e-05,0.000158,0.00014,0.00663,0.00058,3.3e-06,6.78e-05,2.25e-07,1.11e-05,0.00567,1.34e-05,3.57e-06,9.93e-05,1.33e-06,2.77e-06,2.71e-06,7.32e-06,8.09e-06,0.000166,8.24e-06,1.06e-05,1.4e-07,1.55e-05,2.02e-05,0.000925,7.52e-05,2.42e-05,0.000353,0.00212,0.0887,0.00283,0.000736,0.000422,0.00212,0.00314,0.000297,0.000887,0.00051,0.000232,0.000134,0.000135,0.000235,4.38e-05,0.000275,8.48e-06,2.69e-05,2.39e-05,3.81e-05,6.93e-05,1.36e-05,0.000165,25.0,0.02,hn
24.58,3.05,8.75,7.25e-13,0.000212,8.37,2.41e-15,1.56e-14,6.98e-16,1.55e-10,6.96e-10,0.179,0.00192,0.102,1.54e-05,2.74,0.00168,0.00279,9.33e-06,0.541,0.00257,0.0113,0.0181,0.168,0.0218,0.0237,0.0237,0.267,0.0108,0.015,0.00365,0.108,0.00142,0.0141,5.9e-05,0.000605,0.000233,0.0141,0.00451,1.36e-05,0.000258,5.09e-07,2.65e-05,0.00929,0.000112,6.1e-06,0.000128,2.39e-06,1.23e-05,4.44e-06,4.58e-05,1.28e-05,0.000227,1.17e-05,8.54e-06,3.68e-07,2.48e-05,9.87e-05,0.00145,0.000134,3.72e-05,0.000585,0.00403,0.104,0.00411,0.00177,0.00066,0.00338,0.00333,0.00091,0.000834,6.97e-05,6.14e-05,2.02e-05,8.32e-05,7.4e-05,3.01e-06,1.19e-05,5.89e-07,1.27e-06,2.26e-06,2.04e-06,4.13e-06,7.62e-07,3.19e-05,30.0,0.02,hn
21.84,2.67,3.55,1.43e-12,5.05e-05,4.78,4.75e-15,5.72e-13,2.43e-15,7.44e-14,3.8e-13,0.49,0.000431,0.0581,4.26e-05,7.05,0.000969,0.0104,9.84e-06,1.74,0.00519,0.0107,0.0576,0.329,0.0582,0.0594,0.072,0.328,0.017,0.0197,0.00543,0.14,0.00173,0.0169,8.41e-05,0.000823,0.000521,0.0198,0.00514,8.04e-06,0.000256,9.26e-07,4.65e-05,0.0142,0.000124,7.56e-06,0.000413,3.71e-06,2.69e-06,6.81e-06,5.62e-05,3.99e-05,0.000593,1.84e-05,3.31e-05,3.69e-07,6.58e-05,0.000121,0.00247,0.000144,4.99e-05,0.000494,0.00589,0.277,0.0089,0.00136,0.00142,0.00714,0.0112,0.000855,0.00297,0.00195,0.000585,0.00057,0.000638,0.00102,0.000231,0.00143,5.62e-05,0.000161,0.000129,0.00024,0.000409,9.51e-05,0.00138,40.0,0.02,hn
